Dest_Id,Pincode,Name,State_
,741501,ARANGHATA,WEST BENGAL
,741502,BAGULA,WEST BENGAL
,741505,SODEPUR,WEST BENGAL
,741507,MAJDHIA,WEST BENGAL
,742101,BAHARAMPORE,WEST BENGAL
,742102,BAHARAMPORE,WEST BENGAL
,742103,KHAGRA,WEST BENGAL
,742121,BAHARAMPORE,WEST BENGAL
,742122,MURSHIDABAD,WEST BENGAL
,742123,JIAGANJ,WEST BENGAL
,742133,BELDANGA,WEST BENGAL
,742134,MAHESHPUR,WEST BENGAL
,742135,BAHARAMPORE,WEST BENGAL
,742136,MURSHIDABAD,WEST BENGAL
,742137,KANDI,WEST BENGAL
,742148,BAHARAMPORE,WEST BENGAL
,742149,BAHARAMPORE,WEST BENGAL
,742159,NAGAR (WB),WEST BENGAL
,742163,SHAKTIPUR,WEST BENGAL
,742164,BAHARAMPORE,WEST BENGAL
,742165,BAHARAMPORE,WEST BENGAL
,742166,ISLAMPUR (WB),WEST BENGAL
,742187,BAHARAMPORE,WEST BENGAL
,742188,ISLAMPUR (WB),WEST BENGAL
,742189,BELDANGA,WEST BENGAL
,742201,MURSHIDABAD,WEST BENGAL
,742202,DHULIAN,WEST BENGAL
,742212,FARAKKA,WEST BENGAL
,742213,RAGHUNATHGUNJ,WEST BENGAL
,742225,MALDAH,WEST BENGAL
,742227,RAGHUNATHGUNJ,WEST BENGAL
,742229,UMARPUR,WEST BENGAL
,742236,FARAKKA,WEST BENGAL
,742237,MURSHIDABAD,WEST BENGAL
,742301,KANDI,WEST BENGAL
,742302,MURSHIDABAD,WEST BENGAL
,742303,DOMKOL,WEST BENGAL
,742304,MURSHIDABAD,WEST BENGAL
,742305,MURSHIDABAD,WEST BENGAL
,742306,MURSHIDABAD,WEST BENGAL
,742307,MURSHIDABAD,WEST BENGAL
,742308,MURSHIDABAD,WEST BENGAL
,742401,MURSHIDABAD,WEST BENGAL
,742405,ISLAMPUR (WB),WEST BENGAL
,743004,KOSI KALAN,UTTAR PRADESH
,743101,BARRACKPORE,WEST BENGAL
,743102,BARRACKPORE,WEST BENGAL
,743120,NILGUNJ,WEST BENGAL
,743121,KHARDAH,WEST BENGAL
,743122,BARRACKPORE,WEST BENGAL
,743123,NAIHATI,WEST BENGAL
,743124,KANKINARA,WEST BENGAL
,743125,KANKINARA,WEST BENGAL
,743126,KANKINARA,WEST BENGAL
,743127,SHYAMNAGAR,WEST BENGAL
,743128,SHYAMNAGAR,WEST BENGAL
,743129,KANKINARA,WEST BENGAL
,743133,SHYAMNAGAR,WEST BENGAL
,743134,KANCHRAPARA,WEST BENGAL
,743135,NAIHATI,WEST BENGAL
,743136,HALISAHAR,WEST BENGAL
,743143,KANCHRAPARA,WEST BENGAL
,743144,ICHAPORE,WEST BENGAL
,743145,KANCHRAPARA,WEST BENGAL
,743146,KANCHRAPARA,WEST BENGAL
,743155,KHARDAH,WEST BENGAL
,743165,NAIHATI,WEST BENGAL
,743166,NAIHATI,WEST BENGAL
,743170,GHOLA,WEST BENGAL
,743175,SODEPUR,WEST BENGAL
,743176,SODEPUR,WEST BENGAL
,743177,AGARPARA,WEST BENGAL
,743178,SODEPUR,WEST BENGAL
,743179,SODEPUR,WEST BENGAL
,743180,SODEPUR,WEST BENGAL
,743186,KHARDAH,WEST BENGAL
,743187,BARRACKPORE,WEST BENGAL
,743188,TITAGARH,WEST BENGAL
,743193,KANCHRAPARA,WEST BENGAL
,743201,BARASAT,WEST BENGAL
,743202,BADU GANGANAGAR,WEST BENGAL
,743203,BARASAT,WEST BENGAL
,743204,BARASAT,WEST BENGAL
,743211,HABRA,WEST BENGAL
,743222,ASHOK NAGAR,WEST BENGAL
,743223,ASHOK NAGAR,WEST BENGAL
,743233,HABRA,WEST BENGAL
,743235,BONGAON,WEST BENGAL
,743248,ASHOK NAGAR,WEST BENGAL
,743252,GOBARDANGA,WEST BENGAL
,743262,GOPALNAGAR,WEST BENGAL
,743263,HABRA,WEST BENGAL
,743266,HABRA,WEST BENGAL
,743268,HABRA,WEST BENGAL
,743269,HABRA,WEST BENGAL
,743270,BARASAT,WEST BENGAL
,743271,HABRA,WEST BENGAL
,743272,ASHOK NAGAR,WEST BENGAL
,743273,GOBARDANGA,WEST BENGAL
,743275,MADHYAMGRAM,WEST BENGAL
,743276,NEW BARRACKPORE,WEST BENGAL
,743286,SWARUPNAGAR,WEST BENGAL
,743289,MASLANDAPUR,WEST BENGAL
,743292,BASIRHAT R S,WEST BENGAL
,743298,NEW BARRACKPORE,WEST BENGAL
,743319,BATA NAGAR,WEST BENGAL
,743329,PUNGANNUR,WEST BENGAL
,743330,CHAMPAHATI,WEST BENGAL
,743331,DIAMOND HARBOUR,WEST BENGAL
,743332,HATU GANGE,WEST BENGAL
,743336,LAKHIKANTOPUR,WEST BENGAL
,743337,JOYNAGAR,WEST BENGAL
,743343,KOLKATA,WEST BENGAL
,743347,KAKDWIP,WEST BENGAL
,743349,KOLKATA,WEST BENGAL
,743355,MOGRAHAT,WEST BENGAL
,743368,KOLKATA,WEST BENGAL
,743377,BAKRAHAT,WEST BENGAL
,743383,RAJARHAT,WEST BENGAL
,743398,AMTALA,WEST BENGAL
,743401,BADURIA,WEST BENGAL
,743411,BASIRHAT R S,WEST BENGAL
,743412,BASIRHAT R S,WEST BENGAL
,743413,BASIRHAT R S,WEST BENGAL
,743414,BASIRHAT R S,WEST BENGAL
,743422,BHABLA,WEST BENGAL
,743424,BERACHAMPA,WEST BENGAL
,743425,KANKINARA,WEST BENGAL
,743426,HASNABAD,WEST BENGAL
,743427,BADURIA,WEST BENGAL
,743428,BARASAT,WEST BENGAL
,743429,TAKI,WEST BENGAL
,743436,BHABLA,WEST BENGAL
,743486,BADURIA,WEST BENGAL
,743503,AMTALA,WEST BENGAL
,743504,FALTA,WEST BENGAL
,743510,RAJARHAT,WEST BENGAL
,743512,KHARIBERIA,WEST BENGAL
,743513,SIRAKOL,WEST BENGAL
,743518,NARAYANPUR,WEST BENGAL
,743610,BARUIPUR,WEST BENGAL
,743703,SWARUPNAGAR,WEST BENGAL
,743707,BARASAT,WEST BENGAL
,744101,PORT BLAIR,ANDAMAN  AND NICOBAR
,744102,PORT BLAIR,ANDAMAN  AND NICOBAR
,744103,PORT BLAIR,ANDAMAN  AND NICOBAR
,744104,PORT BLAIR,ANDAMAN  AND NICOBAR
,744105,GARACHARMA,ANDAMAN  AND NICOBAR
,744106,PORT BLAIR,ANDAMAN  AND NICOBAR
,744107,BAMBOOFLAT,ANDAMAN  AND NICOBAR
,744127,RANAGHAT,ANDAMAN  AND NICOBAR
,744202,DIGLIPUR,ANDAMAN  AND NICOBAR
,744204,MAYABUNDER,ANDAMAN  AND NICOBAR
,744205,RANGHAT,ANDAMAN  AND NICOBAR
,744206,BAMBOOFLAT,ANDAMAN  AND NICOBAR
,744211,HAVELOCK,ANDAMAN  AND NICOBAR
,748706,KOLKATA,WEST BENGAL
,750026,JAJPUR,ORISSA
,750122,BHUBANESHWAR,ORISSA
,751000,BHUBANESHWAR,ORISSA
,751001,BHUBANESHWAR,ORISSA
,751002,BHUBANESHWAR,ORISSA
,751003,NAYAPALLY,ORISSA
,751004,BHUBANESHWAR,ORISSA
,751005,BHUBANESHWAR,ORISSA
,751006,KHURDA,ORISSA
,751007,BHUBANESHWAR,ORISSA
,751009,BHUBANESHWAR,ORISSA
,751010,KHURDA,ORISSA
,751011,BHUBANESHWAR,ORISSA
,751012,BHUBANESHWAR,ORISSA
,751013,BHUBANESHWAR,ORISSA
,751014,BHUBANESHWAR,ORISSA
,751015,NAYAPALLY,ORISSA
,751016,BHUBANESHWAR,ORISSA
,751017,BHUBANESHWAR,ORISSA
,751018,BHUBANESHWAR,ORISSA
,751019,BHUBANESHWAR,ORISSA
,751020,BHUBANESHWAR,ORISSA
,751021,BHUBANESHWAR,ORISSA
,751022,BHUBANESHWAR,ORISSA
,751023,BHUBANESHWAR,ORISSA
,751024,BHUBANESHWAR,ORISSA
,751025,BHUBANESHWAR,ORISSA
,751030,BHUBANESHWAR,ORISSA
,751031,BHUBANESHWAR,ORISSA
,751054,BHUBANESHWAR,ORISSA
,752001,PURI,ORISSA
,752002,PURI,ORISSA
,752003,PURI,ORISSA
,752023,CHANDPUR,ORISSA
,752024,CHANDPUR,ORISSA
,752026,NAYAGARH,ORISSA
,752030,KHURDA,ORISSA
,752031,KHURDA,ORISSA
,752037,BHUBANESHWAR,ORISSA
,752041,SAKHIGOPAL,ORISSA
,752050,JATNI,ORISSA
,752054,JANLA,ORISSA
,752055,KHURDA,ORISSA
,752056,KHURDA,ORISSA
,752057,KHURDA,ORISSA
,752069,NAYAGARH,ORISSA
,752101,BHUBANESHWAR,ORISSA
,752104,PIPILI,ORISSA
,752106,PURI,ORISSA
,752107,KAKATPUR,ORISSA
,752108,KAKATPUR,ORISSA
,752109,KAKATPUR,ORISSA
,752110,PURI,ORISSA
,752111,KONARK,ORISSA
,752113,PURI,ORISSA
,753001,CUTTACK,ORISSA
,753002,CUTTACK,ORISSA
,753003,CUTTACK,ORISSA
,753004,CUTTACK,ORISSA
,753005,CUTTACK,ORISSA
,753006,CUTTACK,ORISSA
,753007,CUTTACK,ORISSA
,753008,CUTTACK,ORISSA
,753009,CUTTACK,ORISSA
,753010,CUTTACK,ORISSA
,753011,CUTTACK,ORISSA
,753012,CUTTACK,ORISSA
,753013,CUTTACK,ORISSA
,753014,CUTTACK,ORISSA
,753021,CUTTACK,ORISSA
,753023,CUTTACK,ORISSA
,753027,CUTTACK,ORISSA
,753051,TELENGAPENTHA,ORISSA
,753141,CUTTACK,ORISSA
,754001,PHULNAKHARA,ORISSA
,754004,BHUBANESHWAR,ORISSA
,754005,TRISULIA,ORISSA
,754006,CUTTACK,ORISSA
,754007,BANKI,ORISSA
,754009,KHURDA,ORISSA
,754021,JAGATPUR,ORISSA
,754022,CUTTACK,ORISSA
,754024,CHOUDWAR,ORISSA
,754025,JAGATPUR,ORISSA
,754028,CHARBATIA,ORISSA
,754029,ATHGARH,ORISSA
,754030,NUAPATANA,ORISSA
,754031,NUAPATANA,ORISSA
,754032,CUTTACK,ORISSA
,754035,NUAPATANA,ORISSA
,754071,CUTTACK,ORISSA
,754100,BIRIDI,ORISSA
,754103,JAGATSINGHPUR,ORISSA
,754105,SITHALO,ORISSA
,754111,BIRIDI,ORISSA
,754112,BENTAKAR,ORISSA
,754120,PARADEEP,ORISSA
,754130,BIRIDI,ORISSA
,754132,RAGHUNATHPUR- CUTTACK,ORISSA
,754140,RAHAMA,ORISSA
,754141,PARADEEP,ORISSA
,754142,PARADEEP,ORISSA
,754143,PARADEEP,ORISSA
,754144,PARADEEP,ORISSA
,754145,PARADEEP,ORISSA
,754200,CUTTACK,ORISSA
,754202,SALEPUR,ORISSA
,754207,NISCHINTA KOZLI,ORISSA
,754211,KENDRAPARA,ORISSA
,754212,KENDRAPARA,ORISSA
,754213,KENDRAPARA,ORISSA
,754215,PATTAMUNDAI,ORISSA
,754220,BHADRAK,ORISSA
,754235,CUTTACK,ORISSA
,754250,KENDRAPARA,ORISSA
,754294,SITHALO,ORISSA
,755001,JAJPUR,ORISSA
,755003,BARI,ORISSA
,755004,JAJPUR,ORISSA
,755006,JAJPUR,ORISSA
,755007,JAJPUR,ORISSA
,755008,JARAKA,ORISSA
,755009,JAJPUR,ORISSA
,755011,CUTTACK,ORISSA
,755015,SANKHACHILLA,ORISSA
,755016,RAJKANIKA,ORISSA
,755018,SUKINDA,ORISSA
,755019,JAJPUR,ORISSA
,755020,JAJPUR,ORISSA
,755021,JAJPUR,ORISSA
,755024,HARIDASPUR,ORISSA
,755026,JAJPUR,ORISSA
,755028,SUKINDA,ORISSA
,755034,KUAKHIA,ORISSA
,755043,JAJPUR,ORISSA
,755044,CHANDIKHOLE,ORISSA
,755047,SUKINDA,ORISSA
,755049,KANTIGARIA,ORISSA
,755081,JAJPUR,ORISSA
,756001,BALASORE,ORISSA
,756002,BALASORE,ORISSA
,756003,BALASORE,ORISSA
,756018,KHIRCHORA GOPINATH,ORISSA
,756019,BALASORE,ORISSA
,756020,BALASORE,ORISSA
,756021,REMUNA,ORISSA
,756025,BALASORE,ORISSA
,756026,BALASORE,ORISSA
,756032,JALESWAR,ORISSA
,756036,DEHURDA,ORISSA
,756039,BALASORE,ORISSA
,756040,NILAGIRI,ORISSA
,756042,BAHANAGA,ORISSA
,756044,GOPALPUR,ORISSA
,756045,BALASORE,ORISSA
,756048,BALASORE,ORISSA
,756056,BALASORE,ORISSA
,756084,DK COLLEGE,ORISSA
,756085,BALASORE,ORISSA
,756100,BHADRAK,ORISSA
,756101,BHADRAK,ORISSA
,756113,BARIPADA,ORISSA
,756114,BANT,ORISSA
,756117,BHADRAK,ORISSA
,756125,BASUDEVPUR,ORISSA
,756126,MARKONA,ORISSA
,756129,GHANTESWAR,ORISSA
,756130,BHADRAK,ORISSA
,756132,MOTTO,ORISSA
,756133,CHANDBALI,ORISSA
,756135,BHADRAK,ORISSA
,756161,CUTTACK,ORISSA
,756168,BHADRAK,ORISSA
,756171,BHADRAK,ORISSA
,757001,BARIPADA,ORISSA
,757002,BARIPADA,ORISSA
,757003,BARIPADA,ORISSA
,757025,BETNOTI,ORISSA
,757028,BALASORE,ORISSA
,757037,KARANJIA,ORISSA
,757038,THAKURMUNDA,ORISSA
,757041,UDALA,ORISSA
,757043,RAIRANGPUR,CHHATISGARH
,758001,KEONJHAR,ORISSA
,758002,KEONJHAR,ORISSA
,758015,ANANDAPUR,ORISSA
,758021,KEONJHAR,ORISSA
,758022,ANANDAPUR,ORISSA
,758029,DHENKIKOTE,ORISSA
,758034,KEONJHAR,ORISSA
,758035,BARBIL,ORISSA
,758036,BARBIL,ORISSA
,759001,DHENKANAL,ORISSA
,759013,DHENKANAL,ORISSA
,759015,DHENKANAL,ORISSA
,759016,DHENKANAL,ORISSA
,759017,DHENKANAL,ORISSA
,759018,DHENKANAL,ORISSA
,759025,DHENKANAL,ORISSA
,759031,DHENKANAL,ORISSA
,759032,DHENKANAL,ORISSA
,759100,TALCHER,ORISSA
,759101,TALCHER,ORISSA
,759105,RENGALI,ORISSA
,759106,TALCHER,ORISSA
,759107,BALHAR,ORISSA
,759116,TALCHER,ORISSA
,759117,KANIHA,ORISSA
,759121,ANGUL,ORISSA
,759122,ANGUL,ORISSA
,759123,ANGUL,ORISSA
,759124,ANGUL,ORISSA
,759128,MERAMUNDULI,ORISSA
,759130,ANGUL,ORISSA
,759143,ANGUL,ORISSA
,759145,ANGUL,ORISSA
,759146,TALCHER,ORISSA
,759147,KANIHA,ORISSA
,760001,BERHAMPUR -OR,ORISSA
,760002,BERHAMPUR -OR,ORISSA
,760003,BERHAMPUR -OR,ORISSA
,760004,BERHAMPUR -OR,ORISSA
,760005,BERHAMPUR -OR,ORISSA
,760006,BERHAMPUR -OR,ORISSA
,760007,BERHAMPUR -OR,ORISSA
,760008,BERHAMPUR -OR,ORISSA
,760009,BERHAMPUR -OR,ORISSA
,760010,BERHAMPUR -OR,ORISSA
,760032,BAHADURPETTA,ORISSA
,761002,GOPALPUR- SEA BEACH,ORISSA
,761004,BERHAMPORE -WB,ORISSA
,761008,GANJAM,ORISSA
,761014,DENGAUSTA,ORISSA
,761017,BERHAMPORE -WB,ORISSA
,761018,GANJAM,ORISSA
,761020,CHATRAPUR,ORISSA
,761025,CHATRAPUR,ORISSA
,761026,CHATRAPUR,ORISSA
,761027,CHATRAPUR,ORISSA
,761028,RAMBHA,ORISSA
,761030,KHALLIKOTE,ORISSA
,761045,CHATRAPUR,ORISSA
,761102,HINJILICUT,ORISSA
,761104,BERHAMPUR -OR,ORISSA
,761110,ASKA,ORISSA
,761111,ASKA,ORISSA
,761126,GANJAM,ORISSA
,761200,PARLAKHEMUNDI,ORISSA
,761201,PARLAKHEMUNDI,ORISSA
,761211,PARLAKHEMUNDI,ORISSA
,761213,RAYAGADA,ORISSA
,762001,PHULBANI,ORISSA
,762014,BOUDH,ORISSA
,762100,BERHAMPUR -OR,ORISSA
,763001,SUNABEDA,ORISSA
,763002,SUNABEDA,ORISSA
,763003,SUNABEDA,ORISSA
,763008,DAMANJODI,ORISSA
,763036,DAMANJODI,ORISSA
,764001,JEYPORE,ORISSA
,764002,JEYPORE,ORISSA
,764003,JEYPORE,ORISSA
,764004,JEYPORE,ORISSA
,764005,JEYPORE,ORISSA
,764020,KORAPUT,ORISSA
,764036,SIMILIGUDA,ORISSA
,764048,MALKANGIRI,ORISSA
,764051,MALKANGIRI,ORISSA
,764058,KORAPUT,ORISSA
,764059,NABARANGPUR,ORISSA
,764073,UMERKOTE,ORISSA
,765001,RAYAGADA,ORISSA
,765002,RAYAGADA,ORISSA
,765013,KORAPUT,ORISSA
,765015,TIKIRI,ORISSA
,765017,JAYKAPUR CHANDLI,ORISSA
,765018,RAYAGADA,ORISSA
,765020,MINIGUDA,ORISSA
,765022,GUNUPUR,ORISSA
,766001,KALAHANDI,ORISSA
,766012,KESINGA,ORISSA
,766027,BHAWANIPATNA,ORISSA
,766104,NUAPADA,ORISSA
,766107,BOLANGIR,ORISSA
,767001,BOLANGIR,ORISSA
,767002,BOLANGIR,ORISSA
,767017,SONEPUR,ORISSA
,767025,BOLANGIR,ORISSA
,767030,BOLANGIR,ORISSA
,767033,TITILAGARH,ORISSA
,767039,BOLANGIR,ORISSA
,767770,BOLANGIR,ORISSA
,768001,SAMBALPUR,ORISSA
,768002,SAMBALPUR,ORISSA
,768003,SAMBALPUR,ORISSA
,768004,SAMBALPUR,ORISSA
,768005,SAMBALPUR,ORISSA
,768016,HIRAKUD,ORISSA
,768017,BURLA,ORISSA
,768018,SAMBALPUR,ORISSA
,768019,SAMBALPUR,ORISSA
,768020,SAMBALPUR,ORISSA
,768027,ATTABIRA,ORISSA
,768028,BARGARH,ORISSA
,768029,JHARSUGUDA,ORISSA
,768038,BARGARH,ORISSA
,768106,SAMBALPUR,ORISSA
,768108,DEOGARH,ORISSA
,768150,BARAIPALI,ORISSA
,768201,JHARSUGUDA,ORISSA
,768202,JHARSUGUDA,ORISSA
,768203,JHARSUGUDA,ORISSA
,768204,JHARSUGUDA,ORISSA
,768205,JHARSUGUDA,ORISSA
,768211,JHARSUGUDA,ORISSA
,768212,JHARSUGUDA,ORISSA
,768216,JHARSUGUDA,ORISSA
,768217,BELPAHAR,ORISSA
,768218,BELPAHAR,ORISSA
,768230,BRAJARAJNAGAR,ORISSA
,768233,BRAJARAJNAGAR,ORISSA
,768234,JHARSUGUDA,ORISSA
,769001,ROURKELA,ORISSA
,769002,ROURKELA,ORISSA
,769003,ROURKELA,ORISSA
,769004,ROURKELA,ORISSA
,769005,ROURKELA,ORISSA
,769006,ROURKELA,ORISSA
,769007,ROURKELA,ORISSA
,769008,ROURKELA,ORISSA
,769009,ROURKELA,ORISSA
,769010,ROURKELA,ORISSA
,769011,ROURKELA,ORISSA
,769012,ROURKELA,ORISSA
,769013,ROURKELA,ORISSA
,769014,ROURKELA,ORISSA
,769015,ROURKELA,ORISSA
,769016,ROURKELA,ORISSA
,769017,ROURKELA,ORISSA
,769031,ROURKELA,ORISSA
,769034,ROURKELA,ORISSA
,769037,ROURKELA,ORISSA
,769041,ROURKELA,ORISSA
,769042,ROURKELA,ORISSA
,769043,ROURKELA,ORISSA
,770001,SUNDERGARH,ORISSA
,770002,SUNDERGARH,ORISSA
,770015,RAJGANGPUR,ORISSA
,770017,RAJGANGPUR,ORISSA
,770021,SUNDERGARH,ORISSA
,770031,ROURKELA,ORISSA
,770032,ROURKELA,ORISSA
,770033,BIRAMITRAPUR,ORISSA
,770034,KANSBAHAL,ORISSA
,770036,BISRA,ORISSA
,770037,ROURKELA,ORISSA
,770039,ROURKELA,ORISSA
,770072,JHARSUGUDA,ORISSA
,773235,BONGAON,WEST BENGAL
,781001,GUWAHATI,ASSAM
,781003,GUWAHATI,ASSAM
,781004,GUWAHATI,ASSAM
,781005,GUWAHATI,ASSAM
,781006,GUWAHATI,ASSAM
,781007,GUWAHATI,ASSAM
,781008,GUWAHATI,ASSAM
,781009,GUWAHATI,ASSAM
,781010,GUWAHATI,ASSAM
,781011,GUWAHATI,ASSAM
,781012,GUWAHATI,ASSAM
,781013,GUWAHATI,ASSAM
,781014,GUWAHATI,ASSAM
,781015,GUWAHATI,ASSAM
,781016,GUWAHATI,ASSAM
,781017,GUWAHATI,ASSAM
,781018,GUWAHATI,ASSAM
,781019,GUWAHATI,ASSAM
,781020,GUWAHATI,ASSAM
,781021,GUWAHATI,ASSAM
,781022,GUWAHATI,ASSAM
,781024,GUWAHATI,ASSAM
,781025,GUWAHATI,ASSAM
,781026,GUWAHATI,ASSAM
,781027,GUWAHATI,ASSAM
,781028,GUWAHATI,ASSAM
,781029,GUWAHATI,ASSAM
,781030,GUWAHATI,ASSAM
,781031,GUWAHATI,ASSAM
,781032,GUWAHATI,ASSAM
,781033,GUWAHATI,ASSAM
,781034,GUWAHATI,ASSAM
,781035,GUWAHATI,ASSAM
,781036,GUWAHATI,ASSAM
,781037,GUWAHATI,ASSAM
,781038,GUWAHATI,ASSAM
,781039,GUWAHATI,ASSAM
,781068,GUWAHATI,ASSAM
,781071,GUWAHATI,ASSAM
,781101,RANGIA,ASSAM
,781102,KAMRUP,ASSAM
,781103,SUALKUCHI,ASSAM
,781122,GUWAHATI,ASSAM
,781124,CHHAYGAON,ASSAM
,781125,GUWAHATI,ASSAM
,781133,GUWAHATI,ASSAM
,781301,BARPETA (AS),ASSAM
,781315,BARPETA (AS),ASSAM
,781316,BARPETA (AS),ASSAM
,781319,BONGAIGON,ASSAM
,781325,BARPETA (AS),ASSAM
,781335,NALBARI,ASSAM
,781354,RANGIA,ASSAM
,781355,TIHU,ASSAM
,781365,RANGIA,ASSAM
,781370,TIHU,ASSAM
,781371,TIHU,ASSAM
,781372,TIHU,ASSAM
,781374,TIHU,ASSAM
,781378,TIHU,ASSAM
,781380,RANGIA,ASSAM
,781381,KAMRUP,ASSAM
,782001,NAOGAON,ASSAM
,782002,NAOGAON,ASSAM
,782003,NAOGAON,ASSAM
,782103,NAOGAON,ASSAM
,782105,MORIGAON,ASSAM
,782126,MORIGAON,ASSAM
,782127,MORIGAON,ASSAM
,782136,JAKHALABANDHA,ASSAM
,782137,KALIABOR,ASSAM
,782138,KALIABOR,ASSAM
,782143,KALIABOR,ASSAM
,782402,SONAPUR,WEST BENGAL
,782410,JAGIROAD,ASSAM
,782413,JAGIROAD,ASSAM
,782435,HOJAI,ASSAM
,782447,LAMDING,ASSAM
,782460,DIPHU,ASSAM
,782480,BOKAJAN,ASSAM
,782490,BOKAJAN,ASSAM
,783101,GOALPARA,ASSAM
,783121,GOALPARA,ASSAM
,783124,BONGAIGON,ASSAM
,783129,GOALPARA,ASSAM
,783131,MANKACHAR,ASSAM
,783135,MANKACHAR,ASSAM
,783301,DHUBRI,ASSAM
,783302,DHUBRI,ASSAM
,783303,DHUBRI,ASSAM
,783323,DHUBRI,ASSAM
,783330,DHUBRI,ASSAM
,783331,DHUBRI,ASSAM
,783334,DHUBRI,ASSAM
,783335,DHUBRI,ASSAM
,783339,DHUBRI,ASSAM
,783348,BILASIPARA,ASSAM
,783360,KOKRAJHAR,ASSAM
,783369,KOKRAJHAR,ASSAM
,783370,KOKRAJHAR,ASSAM
,783380,BONGAIGON,ASSAM
,783381,BONGAIGON,ASSAM
,783382,BONGAIGON,ASSAM
,783384,ABHAYAPURI,ASSAM
,783385,BONGAIGON,ASSAM
,783390,BIJNI,ASSAM
,783394,BONGAIGON,ASSAM
,784001,TEZPUR,ASSAM
,784101,BALIPARA,ASSAM
,784105,BALIPARA,ASSAM
,784110,DHEKIAJULI,ASSAM
,784115,KHARUPETIA,ASSAM
,784125,MONGALDAI,ASSAM
,784161,BIHPURIA,ASSAM
,784164,LAKHIMPUR,ASSAM
,784168,GOHPUR,ASSAM
,784176,BISWANATH CHARIALI,ASSAM
,784177,BISWANATH CHARIALI,ASSAM
,784505,RANGAPARA,ASSAM
,784506,MISSAMARI,ASSAM
,784509,UDALGURI,ASSAM
,784514,DARRANG,ASSAM
,785001,JORHAT,ASSAM
,785002,JORHAT,ASSAM
,785003,JORHAT,ASSAM
,785004,JORHAT,ASSAM
,785005,JORHAT,ASSAM
,785006,JORHAT,ASSAM
,785007,JORHAT,ASSAM
,785008,JORHAT,ASSAM
,785010,JORHAT,ASSAM
,785013,JORHAT,ASSAM
,785014,JORHAT,ASSAM
,785203,BINNAGURI,WEST BENGAL
,785232,BINNAGURI,WEST BENGAL
,785601,SARUPATHAR,ASSAM
,785602,GOLAGHAT,ASSAM
,785612,BOKAKHAT,ASSAM
,785614,DERGOAN,ASSAM
,785621,GOLAGHAT,ASSAM
,785630,JORHAT,ASSAM
,785634,MARIANI,ASSAM
,785640,SIBSAGAR,ASSAM
,785669,MORAN,ASSAM
,785670,MORANHAT,ASSAM
,785680,AMGURI,ASSAM
,785681,AMGURI,ASSAM
,785685,NAZIRA,ASSAM
,785690,SONARI,ASSAM
,785699,NRL(GOLAGHAT),ASSAM
,785702,GOLAGHAT,ASSAM
,785704,JORHAT,ASSAM
,786001,DIBRUGARH,ASSAM
,786002,DIBRUGARH,ASSAM
,786003,DIBRUGARH,ASSAM
,786004,DIBRUGARH,ASSAM
,786005,DIBRUGARH,ASSAM
,786006,DIBRUGARH,ASSAM
,786007,DIBRUGARH,ASSAM
,786008,DIBRUGARH,ASSAM
,786009,DIBRUGARH,ASSAM
,786010,DIBRUGARH,ASSAM
,786125,TINSUKIA,ASSAM
,786145,TINSUKIA,ASSAM
,786146,TINSUKIA,ASSAM
,786150,DOOM DOOMA,ASSAM
,786151,DOOM DOOMA,ASSAM
,786153,DOOM DOOMA,ASSAM
,786156,DOOM DOOMA,ASSAM
,786171,DIGBOI,ASSAM
,786181,DIGBOI,ASSAM
,786182,DIGBOI,ASSAM
,786184,CHABUA,ASSAM
,786191,DULIAJAN,ASSAM
,786601,DULIAJAN,ASSAM
,786602,DULIAJAN,ASSAM
,786610,NAHARKATIA,ASSAM
,786614,NAHARKATIA,ASSAM
,786621,NAMRUP,ASSAM
,786622,NAMRUP,ASSAM
,786623,NAMRUP,ASSAM
,786678,DULIAJAN,ASSAM
,787001,NORTH LAKHIMPUR,ASSAM
,787034,GOGAMUKH,ASSAM
,787035,DHEMAJI,ASSAM
,787055,NORTH LAKHIMPUR,ASSAM
,787057,DHEMAJI,ASSAM
,787059,SILAPATHAR,ASSAM
,787060,DHEMAJI,ASSAM
,788001,SILCHAR,ASSAM
,788002,SILCHAR,ASSAM
,788003,SILCHAR,ASSAM
,788004,SILCHAR,ASSAM
,788005,SILCHAR,ASSAM
,788006,SILCHAR,ASSAM
,788007,SILCHAR,ASSAM
,788008,SILCHAR,ASSAM
,788009,SILCHAR,ASSAM
,788010,SILCHAR,ASSAM
,788011,SILCHAR,ASSAM
,788012,SILCHAR,ASSAM
,788014,SILCHAR,ASSAM
,788015,SILCHAR,ASSAM
,788151,HAILAKANDI,ASSAM
,788152,HAILAKANDI,ASSAM
,788155,HAILAKANDI,ASSAM
,788710,KARIMGANJ,ASSAM
,788711,KARIMGANJ,ASSAM
,788712,KARIMGANJ,ASSAM
,788806,KARIMGANJ,ASSAM
,788819,HALFLONG,ASSAM
,790104,TAWANG,ASSAM
,791001,ALONG,ARUNACHAL PRADESH
,791102,PASIGHAT,ARUNACHAL PRADESH
,791103,PASIGHAT,ARUNACHAL PRADESH
,791109,NAHARLAGOAN,ARUNACHAL PRADESH
,791110,NAHARLAGOAN,ARUNACHAL PRADESH
,791111,ITANAGAR,ASSAM
,791113,ITANAGAR,ASSAM
,791123,NAHARLAGOAN,ARUNACHAL PRADESH
,792001,TEZU,ASSAM
,792130,KHONSA,ASSAM
